date	source	title	textfile	wealth_tax	billionaire	ineq	para_n	text
2020-04-08	The Washington Post (Online)	Bernie Sanders is out. And the insincere praise begins.	txt-opeds/2387534568.xml.txt	0	0	0	0	"Quite belatedly, Sen. Bernie Sanders (I-Vt.) announced Wednesday that he is ending his presidential campaign. The race was effectively over on Super Tuesday, but Sanders and his devoted Bernie Bros are not known for their selfless devotion to party, so his futile race dragged on for another month. Perhaps he stayed in an attempt to increase Democratic turnout in Wisconsin to help oust a right-wing state supreme court justice. Or maybe he would have stayed in even longer, but the sight of people endangering themselves to vote during a pandemic was simply too much to bear. In any case, his second run — far less effective than his first — is over."
2020-04-08	The Washington Post (Online)	Bernie Sanders is out. And the insincere praise begins.	txt-opeds/2387534568.xml.txt	0	0	0	1	"Democrats, aided by the mainstream media, are now putting out two rather disingenuous storylines. First, ""No one ever changed the party as much as Sanders."" Second, ""Now begins the struggle to win over the Bernie Bros."" It is understandable that some Democrats — eager to avoid a schism similar to that which occurred in 2016 — are falling over themselves to assuage Sanders's ego, but let's not get carried away. The ""Bernie changed the party"" line suggests that the party did not overwhelmingly choose a center-left successor to President Barack Obama. But it did! And it has rallied around someone who rejected Medicare-for-all, a wealth tax, left-wing isolationism and the entire ""capitalism is evil"" stance. Sanders got beaten badly week after week, never changing his message. That message simply did not register with more than about 30 percent of the party. Twitter does not represent the party. The party did not shift far left, as many in the media predicted (egged on by the loudest voices on the left). If anything, Biden's wins show that the heart of the party rests with moderate African Americans — to whom all Americans are indebted for lifting a viable, electable nominee to oust President Trump. Sanders's ""movement"" is far smaller than he would have liked us to believe."
2020-04-08	The Washington Post (Online)	Bernie Sanders is out. And the insincere praise begins.	txt-opeds/2387534568.xml.txt	0	0	0	2	"As for winning over his followers, consider a recent poll showing that about 15 percent of Sanders's supporters intend to vote for Trump if Biden is the nominee. It is hard to fathom the mindset of someone who would prefer an unfit narcissist who opposes virtually every principle and value Democrats hold dear to Obama's vice president. It is of a piece with those who preferred Jill Stein in 2016. There is no reaching such people. Soliciting them is a waste of time. The rest of the Sanders coalition should not need much courting. They've already signaled they will line up behind Biden and have expressed their determination to oust Trump. Other than not gratuitously attacking them, no great effort should be required to keep them in the fold. (Ironically, Sen. Elizabeth Warren (D-Mass.) has been far more successful in advancing progressive policy ideas with Biden, including her plans on student debt forgiveness and bankruptcy.)"
2020-04-08	The Washington Post (Online)	Bernie Sanders is out. And the insincere praise begins.	txt-opeds/2387534568.xml.txt	0	0	0	3	"There are far bigger challenges for Biden than securing former Sanders voters. He must defeat Republican attempts to suppress the vote (including the GOP's opposition to voting by mail, which forces voters to choose between their right to vote and risking their lives by voting in person during a pandemic). He must hold Trump to account for his grotesque negligence in responding to the coronavirus, the greatest failure in presidential leadership, and for his stomach-turning corruption. And he must underscore the fundamental difference in values between the parties: Democrats are defenders of the little guy and of reforms that increase their pay, protect their health care and keep them safe."
2020-04-08	The Washington Post (Online)	Bernie Sanders is out. And the insincere praise begins.	txt-opeds/2387534568.xml.txt	0	0	0	4	"That's a tall order, which makes it all the more urgent that Biden not be sidetracked by Bernie Bros' hurt feelings. There is an election to be won and a country to be saved. Note to readers: I will be off in preparation for and celebration of Passover. I will return Friday. For all who are celebrating, I hope your holiday is joyous and delicious."
2019-06-30	The Washington Post (Online)	A wealth tax isn’t the best way to tax the rich	txt-opeds/2249636093.xml.txt	1	0	1	0	"A HOST of public opinion data confirms that Americans favor higher taxes on the wealthy. It would seem that taxing the rich is so popular that even the rich are for it, or at least some of them. An open letter published June 24 by 19 very wealthy people, including Abigail Disney and George Soros, declared that ""America has a moral, ethical and economic responsibility to tax our wealth more."" Billionaire Eli Broad chimed in with a pro-wealth-tax New York Times op-ed. Certainly their self-abnegating spirit is consistent with the policy tendency that Democratic candidates expressed during their first debates; and the letter spoke favorably of a direct tax on wealth similar to the one Sen. Elizabeth Warren (D-Mass.) has proposed, which would put a 2 percent levy on assets above a $50 million threshold and 3 percent on assets over $1 billion."
2019-06-30	The Washington Post (Online)	A wealth tax isn’t the best way to tax the rich	txt-opeds/2249636093.xml.txt	0	2	1	1	"We couldn't agree more with the letter writers that the United States needs to raise more federal revenue and that ""the next dollar of new tax revenue should come from the most financially fortunate, not from middle-income and lower-income Americans."" Undeniably, too, the 2017 tax law that President Trump and a Republican Congress enacted showered billions of dollars worth of tax relief on upper-income people and businesses. Incredibly, news reports indicate the Trump administration is considering executive action to create yet another tax reduction that primarily benefits the rich — indexing capital gains to inflation. This would fly in the face of public opinion and, more importantly, could cost the treasury between $10 billion and $20 billion per year, according to Leonard E. Burman of the Tax Policy Center."
2019-06-30	The Washington Post (Online)	A wealth tax isn’t the best way to tax the rich	txt-opeds/2249636093.xml.txt	3	0	2	2	"Unlike the open letter's authors and Ms. Warren, however, we are not convinced that a wealth tax is the optimal means of raising taxes on those who can afford to pay more. In addition to a likely constitutional challenge, the measure would encounter implementation problems — especially the consistent valuation of assets ranging from land to rare art — similar to those that have caused most European nations that tried a wealth tax to abandon it. Indeed, it's all too likely that a wealth tax would bring in less revenue than advocates anticipate, in part because millionaires can afford the best accountants and lawyers. What's more, a wealth tax of the kind Ms. Warren proposes would not distinguish between wealth accumulated through enterprise and innovation, which is socially productive, and wealth gained through inheritance or rent-seeking, which is not."
2019-06-30	The Washington Post (Online)	A wealth tax isn’t the best way to tax the rich	txt-opeds/2249636093.xml.txt	3	0	1	3	"A better approach would be to repeal those provisions of the 2017 tax law that restored favored treatment to large estates; to reduce the favorable treatment of capital gains in general; and to eliminate the huge break for profits on the sale of stock by people who inherit it from rich benefactors. These measures are all clearly constitutional, all readily administrable by the existing Internal Revenue Service apparatus — and all well-calculated to raise substantial amounts from the top 1 percent, or less, of the income scale. A wealth tax is certainly a bold and spectacular proposal; what the country needs most, however, are effective ones."
2019-11-21	The Washington Post (Online)	What Cory Booker gets about a wealth tax that Elizabeth Warren doesn’t	txt-opeds/2316680689.xml.txt	3	0	2	0	"Early in Wednesday's Democratic debate, Sens. Elizabeth Warren (D-Mass.) and Cory Booker (D-N.J.) had an exchange that tells you almost everything you need to know about the Warren campaign, and even the broader Democratic contest. It happened when moderator Andrea Mitchell lobbed her a softball question about uniting the country, and Warren batted it away with a paean to her favorite policy: stiff wealth taxation. ""The way we achieve our goals and bring our country together,"" said Warren, ""is we talk about the things that unite us, and that is that we want to build an America that works for the people, not one that just works for rich folks."" There was more, but that opening statement neatly summarizes the gist of this message, which Warren hammers at every possible opportunity."
2019-11-21	The Washington Post (Online)	What Cory Booker gets about a wealth tax that Elizabeth Warren doesn’t	txt-opeds/2316680689.xml.txt	3	0	2	1	"Booker, who was asked whether he agreed with this strategy, somewhat regretfully demurred. He acknowledged the need for more tax revenue, of course, to fund the spending Democrats want to do. ""But here's the challenge. We as Democrats need to fight for a just taxation system. But as I travel around the country, we Democrats also have to talk about how to grow wealth, as well."" And there, in a few simple words, is the choice Democrats face: between an economic moderate who thinks that growing the size of the economic pie has to be an important part of the Democratic agenda, and a full-blown progressive who just wants to carve it up differently."
2019-11-21	The Washington Post (Online)	What Cory Booker gets about a wealth tax that Elizabeth Warren doesn’t	txt-opeds/2316680689.xml.txt	3	0	2	2	"This will not, of course, be news to anyone who has been paying attention. What's somewhat more interesting is their respective constituencies. Booker is overperforming among nonwhite voters, who tend to be not just lower-income but more socially conservative, and more focused on bread-and-butter issues, than white Democrats. Warren, on the other hand, is the candidate of the affluent, the educated and the white, what Republican polling firm Echelon Insights recently dubbed the ""Acela Party."" It might seem a bit strange that wealth taxes are being promulgated by a candidate who caters to white professionals with healthy household balance sheets, while the former mayor of Newark is making such investment-bankerly noises. But in fact there's a certain logic to it. After all, wealth taxes — as Booker ably pointed out — don't really make much sense as a technocratic policy matter."
2019-11-21	The Washington Post (Online)	What Cory Booker gets about a wealth tax that Elizabeth Warren doesn’t	txt-opeds/2316680689.xml.txt	3	2	1	3	"If you want to spend a bunch of money on new social programs, a value-added tax is harder to evade and raises a lot more revenue; a tax on capital income is more economically efficient and just as progressive; a broad-based and highly progressive income tax is much easier to administer; and if you think that billionaires get that way by doing something socially harmful, regulating or taxing that specific activity would be more effective at ending their malfeasance. None of these methods carry the heavy risk, inherent to a wealth tax, that America's capital base will erode, and then productivity will erode, and then worker incomes will shrink."
2019-11-21	The Washington Post (Online)	What Cory Booker gets about a wealth tax that Elizabeth Warren doesn’t	txt-opeds/2316680689.xml.txt	3	0	2	4	"But there is one thing a wealth tax can do better than anything else: destroy fortunes. That money doesn't necessarily go to anyone else, mind you; it may just get eaten up by compliance costs and dead-weight losses. But the rich people definitely won't have it. This is a fairly useless policy goal unless you happen to be in direct competition with wealthy people for social status and scarce resources such as elite school places. The best way to understand a wealth tax, in other words, is not in terms of rich and poor but as an intra-elite battle. The two sides are characterized by what New York Times columnist David Brooks once dubbed ""status-income disequilibrium."" One side consists of people whose elite jobs are well-paid compared with the national average but poorly paid compared with similarly educated and successful people in more mercenary fields, and who can therefore generally only access the best resources by leveraging family money, professional prestige or social capital. On the other side are those with more lucrative occupations who crassly buy their way in."
2019-11-21	The Washington Post (Online)	What Cory Booker gets about a wealth tax that Elizabeth Warren doesn’t	txt-opeds/2316680689.xml.txt	3	0	1	5	"Heavy wealth taxation helps the former group by kneecapping their opponents without much touching their own, less tangible forms of social capital. Better still, this sounds like it does something for the poor, allowing them, and Warren, to congratulate themselves that they're really a finer grade of person, rather than some self-interested boob who votes from the pocketbook. It's a startlingly apt summation of so much of Warren's campaign: policies that sound like they help the poor while somehow delivering the greatest benefits to the educated elites of the Acela Corridor. Booker obviously understands the reality underlying the polished populist veneer. The only question is whether Democratic voters will."
2020-01-21	The Washington Post (Online)	Warren vs. Sanders jeopardized progressives’ best shot in a generation	txt-opeds/2342957813.xml.txt	0	0	0	0	"One moment dominated coverage following the seventh Democratic Party presidential debate last week: a rejected handshake between Sen. Bernie Sanders (I-Vt.) and Sen. Elizabeth Warren (D-Mass.). It was 14 seconds in a night that lasted two hours, in a campaign that has been underway for more than a year, but the handshake capped several days of vitriol by the Sanders and Warren campaigns and their supporters. The vitriol has been surprising given the goodwill amassed through the candidates' previous nonaggression pact. More importantly, it has jeopardized the best chance that progressive Democrats have had  in a generation to put a candidate who shares their values in the White House."
2020-01-21	The Washington Post (Online)	Warren vs. Sanders jeopardized progressives’ best shot in a generation	txt-opeds/2342957813.xml.txt	0	0	0	1	"Progressive groups recognize the danger of the moment, and have called on the campaigns and their supporters to cool the attacks. Additionally, 18 grass-roots groups have initiated a unity campaign called ""Progressives Unite 2020,"" affirming that they would work to defeat ""candidates supported by the corporate wing, instead of fighting each other."" The Sunrise Movement, which has endorsed Sanders, pointed out that ""infighting between Sanders and Warren only benefits big oil, fossil fuel billionaires, the GOP, and the moderate wing of the Democratic Party."" Meanwhile, the Working Families Party, which has endorsed Warren, reminded its members that ""Warren and Sanders have much more that unites them."""
2020-01-21	The Washington Post (Online)	Warren vs. Sanders jeopardized progressives’ best shot in a generation	txt-opeds/2342957813.xml.txt	0	0	0	2	"While the candidates would be wise to stop the personal attacks, it's a part of politics for them to draw contrasts. So it's up to the broader progressive movement to make the comparisons we know exist. It's up to movement leaders to flip the script. They can do so in a number of ways: by making the case that these two progressive candidates should work together (as Democracy for America did), by waiting to endorse (as many labor unions are doing), by endorsing both Sanders and Warren, or, as the American Prospect's Harold Meyerson put it, simply by making Sanders and Warren a greater priority than Sanders vs. Warren."
2020-01-21	The Washington Post (Online)	Warren vs. Sanders jeopardized progressives’ best shot in a generation	txt-opeds/2342957813.xml.txt	1	0	1	3	"Of course, unity for unity's sake isn't enough. Progressive Democrats should unite for the sake of the American people, whose lives would improve as a result of Medicare-for-all, a Green New Deal, a wealth tax, student-debt cancellation and other progressive policies being debated on the national stage. Progressives who, both before this latest back-and-forth and now, are lifting up both Sanders and Warren, are being principled and strategic. In our winner-take-all political system, the candidate who wins the nomination controls the direction of the party. Multiple progressive front-runners only increase the party's chances of having a left-of-center nominee and uniting around a left-of-center platform. Establishment Democrats, after all, will be united in their goal to keep the center of the Democratic Party at the core of the Democratic Party. Former secretary of labor Robert Reich remarked recently, ""If progressive Democrats don't hang together, corporate Democrats will hang them separately."""
2020-01-21	The Washington Post (Online)	Warren vs. Sanders jeopardized progressives’ best shot in a generation	txt-opeds/2342957813.xml.txt	0	0	0	4	"I warned in October that ""some are waging a campaign to drive a wedge between the Sanders and Warren camps that, if successful, could severely deflate the energy among progressives."" Those efforts continue. They are sapping the progressive movement of its focus on the issues that matter to the American people, and dampening the enthusiasm of supporters past, present and potential. That's no way to expand the progressive lane. And a fractured movement foreshadows trouble for progressives at the Democratic National Convention in Milwaukee. With the possibility of a brokered convention, progressives would be better off entering with 50 percent or more of the delegates. Reaching that critical threshold between Sanders and Warren would increase the likelihood that a progressive candidate could obtain the nomination on the first ballot, before superdelegates weigh in and establishment forces may be better positioned to seize power."
2020-01-21	The Washington Post (Online)	Warren vs. Sanders jeopardized progressives’ best shot in a generation	txt-opeds/2342957813.xml.txt	0	0	0	5	"Now, some fervid supporters would say that the attacks we've seen over the past weeks are necessary — that hurling insults about Sanders's alleged sexism or Warren's alleged elitism is what the primary is for. But in a primary in which some centrist candidates believe that collecting $2,800 checks from lobbyists is the same as collecting only grass-roots dollars, in which we are weighing the boldness of the candidates' health-care plans and the levelheadedness with which they'd redefine the United States' role in the world, there are bigger issues for progressives to tackle than each other. Ultimately, progressives uniting in 2020 will be the only way progressives win in 2020."
2020-04-19	Wall Street Journal (Online)	Tom Steyer's Coronavirus Gig; Some 3.1 million Californians have filed for jobless benefits.	txt-opeds/2391438634.xml.txt	2	2	2	0	"If it seems that some Democrats are trying to use the pandemic to remake the economy, maybe that's because they are. Look no further than California Gov. Gavin Newsom's new Task Force on Business and Jobs Recovery, which will be led by Tom Steyer—yes, the San Francisco billionaire who ran for President on a wealth tax, carbon-free economy and slavery reparations. Mr. Steyer has been out of the spotlight since he quit the Democratic primary in late February after spending $250 million. ""We felt he was an ideal candidate to lead the charge and introduce the broader purpose behind this advisory committee,"" Mr. Newsom said."
2020-04-19	Wall Street Journal (Online)	Tom Steyer's Coronavirus Gig; Some 3.1 million Californians have filed for jobless benefits.	txt-opeds/2391438634.xml.txt	0	0	0	1	"The 80-member group will include Mr. Newsom's chief of staff, the state's four previous governors, Obama Federal Reserve Chair Janet Yellen, Disney's Bob Iger and Apple CEO Tim Cook. Its mission, Mr. Steyer says, is to ""recover as fast as safely possible from the COVID-19-induced recession and to create a fair, green and prosperous future"" that ""remedies some of the injustices, which this COVID-19 pandemic has revealed in our society."" Mr. Newsom was the first Governor to order citizens to stay home and nonessential businesses to shut down. This may have reduced infections, but some 3.1 million Californians have filed for unemployment benefits over the past month, more than in all of 2008, and most were already struggling to get by. One reason is the state's ""fair"" and ""green"" policies."
2020-04-19	Wall Street Journal (Online)	Tom Steyer's Coronavirus Gig; Some 3.1 million Californians have filed for jobless benefits.	txt-opeds/2391438634.xml.txt	0	0	0	2	"California has the nation's highest housing prices and rents due to restrictive zoning, government red tape and green mandates like solar panels on every new home. It now costs more than $1 million to build an ""affordable"" housing unit in some places along the coast. Renewable mandates also drive up energy costs. Gas prices in California still average $2.81 per gallon—a buck more than the national average. Congress has authorized an extra $600 per week in enhanced jobless benefits, but this won't go far in San Francisco where the average rent is $3,500. Paycheck Protection Program loans won't help most businesses in the state because they spend more on rent, property taxes and utilities than on payroll. This may explain why California has the lowest PPP loan disbursements as a share of small business payroll in the country."
2020-04-19	Wall Street Journal (Online)	Tom Steyer's Coronavirus Gig; Some 3.1 million Californians have filed for jobless benefits.	txt-opeds/2391438634.xml.txt	0	0	3	3	"If Mr. Steyer promotes more regulation and income redistribution, California's recovery will be slower and less fair than it should be."
2020-06-22	Wall Street Journal (Online)	Welcome to the 'Hotel Seattle'; Your business can check in, and it'll have to pay the new premium, but the city won't let it leave.	txt-opeds/2415559089.xml.txt	0	0	1	0	"Seattle's City Council prides itself on being an early adopter of new business mandates. Seattle was the first major U.S. city to adopt a $15 minimum wage and one of the first to require businesses to provide paid sick leave. The City Council achieved another first last week, when it unanimously enacted an ordinance requiring food-delivery app companies to provide gig workers ""premium pay"" for deliveries in the city, on top of their usual compensation, and prohibiting the companies from raising fees or leaving the city in response, even if the new rule causes them to lose money. Instead of erecting a wall to keep people out, Seattle is attempting to create a legal wall to keep businesses in."
2020-06-22	Wall Street Journal (Online)	Welcome to the 'Hotel Seattle'; Your business can check in, and it'll have to pay the new premium, but the city won't let it leave.	txt-opeds/2415559089.xml.txt	0	0	0	1	"The ordinance was first suggested by Working Washington, a Seattle labor organization backed by the Service Employees International Union. On-demand delivery workers in the city—think Instacart shoppers and DoorDash couriers—must be paid a premium of $2.50 a stop in the city for the duration of the Covid-19 emergency declared by Mayor Jenny Durkan. With thousands of homebound Seattle residents in need of grocery deliveries, the costs add up. The City Council expects the companies to eat it: The ordinance states that gig companies may not ""reduce or otherwise modify the areas in the City that are served,"" ""reduce a gig worker's compensation,"" or ""add customer charges to online orders for delivery of groceries"" in response to the new premium. If a company violates the ordinance, the city can pursue it with penalties beyond the city limits."
2020-06-22	Wall Street Journal (Online)	Welcome to the 'Hotel Seattle'; Your business can check in, and it'll have to pay the new premium, but the city won't let it leave.	txt-opeds/2415559089.xml.txt	0	0	2	2	"To understand how unprecedented this is, imagine if Seattle's $15 minimum-wage law restricted restaurants from closing their doors or adjusting their prices in response, effectively forcing them to continue operating at a loss. If that sounds illegal, it probably is. In a detailed sent in May to Mayor Durkan, the trade group TechNet described how the ordinance would violate the Takings Clause of the Fifth Amendment. By ""forcing a business to continue unprofitable operations, the City would be extracting payments from an unwilling person and thus taking private property without any—let alone just—compensation."" That isn't the only problem. The ordinance may also thwart the will of Washington state voters, who in 2018 approved an initiative under which ""a local governmental entity may not impose or collect any tax, fee, or other assessment on groceries."" Charges and exactions on the transportation of groceries were"
2020-06-22	Wall Street Journal (Online)	Welcome to the 'Hotel Seattle'; Your business can check in, and it'll have to pay the new premium, but the city won't let it leave.	txt-opeds/2415559089.xml.txt	3	0	2	3	"Seattle's City Council has a history of legally questionable legislation. In 2017 it passed a ""wealth tax"" on the income of wealthy households, even though the city attorney had advised that it would be illegal under state law. The courts agreed, and in April the state Supreme Court denied the city's bid to review the decision. The city also recently walked away from a long legal dispute over a 2015 law that gave Uber and Lyft drivers, who use apps provided by the companies to work as independent contractors, the right to bargain collectively. Seattle may believe it has the budget to back another costly legal fight, but other municipalities—whose budgets are strained as a consequence of the coronavirus crisis—will think twice before imitating the ordinance."
2020-06-22	Wall Street Journal (Online)	Welcome to the 'Hotel Seattle'; Your business can check in, and it'll have to pay the new premium, but the city won't let it leave.	txt-opeds/2415559089.xml.txt	0	0	3	4	"Even without mandates, gig companies are providing Covid-related benefits to workers who contract with them. Shipt is providing up to two weeks of financial assistance to its shoppers if they get Covid. DoorDash is offering financial assistance to ""Dashers"" who test positive or are told by a medical professional to self-isolate. There may be merit to offering additional pay during the current crisis, but it's a policy best handled voluntarily, in cooperation with gig companies, not in opposition to them. Mr. Vernuccio is a senior fellow at the Mackinac Center for Public Policy. Mr. Saltsman is managing director at the Employment Policies Institute."
2020-08-14	Wall Street Journal (Online)	California's Next Tax Increase; Sacramento Democrats float a 16.8% marginal income tax rate.	txt-opeds/2434122715.xml.txt	2	2	2	0	"Twitter CEO Jack Dorsey may regret cancelling his planned move to Africa this year. Democrats in Sacramento are proposing to raise the state's already punitive 13.3% top income tax rate to 16.8%—retroactive to January of this year. Now's a good time for California high-earners to take their money and run. The Assembly bill would raise the top rate to 14.3% for households making more than $1 million, 16.3% on income above $2 million and 16.8% above $5 million. The combined federal-California top marginal tax rate would rise to 53.8% on wage income and 40.6% on capital gains. Another Assembly bill would apply a 0.4% wealth tax on assets over $30 million."
2020-08-14	Wall Street Journal (Online)	California's Next Tax Increase; Sacramento Democrats float a 16.8% marginal income tax rate.	txt-opeds/2434122715.xml.txt	0	0	2	1	"It's hard to tell how serious these proposals are, though Democrats hold a supermajority in Sacramento and will be searching far and wide for more revenue if Democrats don't win control of Congress and the White House in November. They're counting on an election sweep in November so Congress will ease the state's tax penalty by repealing the $10,000 federal cap on the state-and-local tax deduction. Yet Joe Biden is promising to raise the federal top rate to 39.6% from 37% and tax capital gains at the same rate as wage income. This would mean the effective rate on capital gains in California would increase to 49.7% plus the federal 3.8% surtax on investment income."
2020-08-14	Wall Street Journal (Online)	California's Next Tax Increase; Sacramento Democrats float a 16.8% marginal income tax rate.	txt-opeds/2434122715.xml.txt	2	0	3	2	"Inflation combined with confiscatory taxation would erase many gains over time, especially when paired with the wealth tax, which would apply to all assets held globally. So well-to-do Californians couldn't even shelter their money in the Cayman Islands or Switzerland. Democrats say the income-tax hike would only hit the top 0.5% of taxpayers and the wealth tax would nab the top 0.1%. But the top 0.5% currently pay 40% of the state's income-tax revenue—$32 billion in 2018—and are mobile. California has experienced an accelerating exodus of high earners since the state in 2012 raised taxes on individuals making more than $250,000. In 2018 the state lost $8 billion in adjusted gross income to other states, up from $135 million in 2012, according to IRS data."
2020-08-14	Wall Street Journal (Online)	California's Next Tax Increase; Sacramento Democrats float a 16.8% marginal income tax rate.	txt-opeds/2434122715.xml.txt	0	0	3	3	"Many companies including Twitter and Facebook have recently announced they will allow employees to work remotely even after the pandemic. Some workers have already fled San Francisco for less expensive suburbs. Lake Tahoe on Nevada's side of the border is a hop-skip-and-drive away. Nevada has no state income tax. Even before the pandemic, government unions had launched a referendum to eliminate California's tax cap on commercial property. Democrats recently proposed a $100 billion spending bill with more subsidies for electric-cars, green infrastructure and low-income housing. The latter costs more to build than a small chateau in Texas due to environmental regulation and permitting."
2020-08-14	Wall Street Journal (Online)	California's Next Tax Increase; Sacramento Democrats float a 16.8% marginal income tax rate.	txt-opeds/2434122715.xml.txt	0	0	3	4	"Amusingly, Democrats have also proposed creating ""vouchers"" that would supposedly give high-earners a discount on their future income taxes if they prepay them now. But these discounts would vanish if Democrats raise taxes. Perhaps investors could make bets on the odds of a future tax hike by creating a vouchers derivatives market. But who would bet against higher taxes in California?"
2020-07-15	Wall Street Journal (Online)	Show Unions the Money; L.A. teachers lay down their terms for returning to the classroom.	txt-opeds/2423890332.xml.txt	0	0	3	0	"Imagine if your employees announced one day that they won't return to work until the following conditions are met: The U.S. economy must be made more equal, and Congress must pass, among other things, Medicare for All and $500 billion more in direct aid. Don't laugh. Those are among the easy-to-meet terms laid down by the United Teachers Los Angeles union before they will return to the classroom to teach children in September. And here you thought the debate over reopening America's schools was about health and safety. The union does lay out an extensive list of safety requirements that go well beyond federal guidelines. But the union also explains in a ""research paper"" that the pandemic has highlighted the country's ""profoundly racist, intensely unequal society"" and says it refuses to return to a ""normal"" that ""wasn't working."""
2020-07-15	Wall Street Journal (Online)	Show Unions the Money; L.A. teachers lay down their terms for returning to the classroom.	txt-opeds/2423890332.xml.txt	2	0	2	1	"According to the union, a country that ""leads the world in number of billionaires, per-capita energy consumption, prisoners, school shootings, and medical bankruptcy"" is ""not the setting of community preparedness that serves as the foundation for safe classroom instruction amidst a pandemic."" From Washington, the union wants another ""federal bailout"" of half a trillion dollars this year for K-12 schools and state and local governments. (The previous bill gave education $30 billion.) It also wants Medicare for All to combat the ""boundless greed of the for-profit health industry."" Of California, the union demands that the state's ""record number of millionaires and billionaires finally pay their fair share""—and put the money toward education. It stipulates support for a fall ballot initiative that would increase commercial and industrial property taxes. And it wants a new wealth tax on the capital gains of billionaires and a 1% to 3% surtax on Californians making more than $1 million annually. They already pay 13.3%, the highest state income tax rate in the country."
2020-07-15	Wall Street Journal (Online)	Show Unions the Money; L.A. teachers lay down their terms for returning to the classroom.	txt-opeds/2423890332.xml.txt	0	0	0	2	"Of local officials, the union demands that they ""defund the police"" and reorient that money to education. And naturally they want a ""moratorium"" on ""privately operated, publicly funded charter schools."" The union released this manifesto last week along with a call to keep schools closed, and this week the Los Angeles Unified School District buckled. Superintendent Austin Beutner admitted that children are ""struggling to learn online"" and that there may be a ""lifelong impact"" if kids don't soon return to the classroom. Yet he also echoed union talking points and said reopening hinged on more federal dollars. By now you may be getting the idea that the union really doesn't want its members to return to work. Or they're using the pandemic as leverage to extort more money from taxpayers that they couldn't get otherwise. Either way it's a demonstration of how far left the nation's public unions have moved. They're still a self-serving guild, but they're also a political vanguard for left-wing ideological causes. Show them the money, or students can stay home and lose another year of learning."
2022-03-28	Wall Street Journal (Online)	Washington's Record Tax Windfall; Biden's new budget shows the political class is rolling in revenue.	txt-opeds/2644161659.xml.txt	0	0	2	0	"The Biden Administration on Monday rolled out a fiscal 2023 budget proposal of $5.79 trillion. That's 31% more than in 2019, the last pre-Covid year, which is staggering enough. But the real budget news that Washington would prefer that Americans not know is that tax revenue is booming. The money has been rolling in, as the most recent Congressional Budget Office figures show. In the first five months of fiscal 2022 through February, federal receipts climbed a remarkable 26% from a year earlier. That's $371 billion more—to $1.8 trillion in five months. Individual income taxes rose $271 billion, or 38%, to $975 billion. Corporate income taxes rose 31%, or $28 billion, to $117 billion."
2022-03-28	Wall Street Journal (Online)	Washington's Record Tax Windfall; Biden's new budget shows the political class is rolling in revenue.	txt-opeds/2644161659.xml.txt	0	0	3	1	"These fiscal 2022 increases follow enormous increases in fiscal 2021, which ended Sept. 30. CBO's summary for that year shows federal receipts at a record $4.05 trillion, an 18% increase over fiscal 2020 and the largest annual revenue increase in five decades. Individual income taxes for fiscal 2021 rose $436 billion, or 27%, to reach $2.04 trillion, which CBO notes was a function of ""workers with relatively high incomes who face higher tax rates."" Income taxes equalled 9.1% of GDP, well above the 50-year average of 7.9%. Corporate income taxes climbed 75.5%, or $160 billion, to $372 billion. Philosophical question: Does all of this qualify as paying a ""fair share"" of the tax burden?"
2022-03-28	Wall Street Journal (Online)	Washington's Record Tax Windfall; Biden's new budget shows the political class is rolling in revenue.	txt-opeds/2644161659.xml.txt	2	0	3	2	"The explanation for this gusher is an economy that rebounded strongly after the destructive Covid lockdowns. Revenue also flowed in late in calendar 2021 as some investors cashed out in anticipation of a possible tax increase that so far hasn't happened. (Though it still might if the White House gets its way; see nearby on its new wealth tax.) But an under-appreciated reason for the Beltway boom is inflation, which is pushing more taxpayers into higher tax brackets as their nominal incomes rise. Inflation also raises nominal corporate profits. Washington won't admit it, but inflation is good for the government while it lasts—though it can lead to crushing new deficits when the music stops."
2022-03-28	Wall Street Journal (Online)	Washington's Record Tax Windfall; Biden's new budget shows the political class is rolling in revenue.	txt-opeds/2644161659.xml.txt	0	0	3	3	"Remember when the political class was claiming that tax cuts had produced an historic decline in federal revenue? The pandemic lockdowns certainly hurt. But the nearby chart shows that revenues are back above the modern-era average of 17.3% of the economy, and are heading higher. Revenues hit 18.1% of GDP in fiscal 2021, and this year on present trend will come close to 19%. The Biden budget is underestimating this revenue trend. The only recent periods when revenues were this high as a share of the economy were the economic boom of the late-1990s, and the roaring inflation of the Jimmy Carter years."
2022-03-28	Wall Street Journal (Online)	Washington's Record Tax Windfall; Biden's new budget shows the political class is rolling in revenue.	txt-opeds/2644161659.xml.txt	0	0	0	4	"This flood of taxpayer dollars—which CBO estimates will hit $4.53 trillion this year—would not so long ago have been more than adequate to fund Washington's spending needs. The federal government in fiscal 2019 spent $4.4 trillion. But as CBO blandly notes, spending in 2020 and 2021 ""was roughly 50 percent greater than in 2019""—$6.6 trillion in 2020 and $6.8 trillion in 2021. Spending is falling as a share of the economy now that the pandemic is easing. But it remains well above the modern-era average of 20.8%. In the first five months of this fiscal year, CBO reports outlays fell a mere $201 billion (8%) compared to a year ago."
